1.0,1.0e-12,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,1.5430687447226789e-30,1.3842971878158162e-30,1.3276086937556e-30,1.5350611672021244e-30,1.5590682450472564e-30,10000.0,1.5350611672021244e-30
1.0,1.0e-12,0.0001,10000.0,10000.0,10000.0,10000.0,10000.0,1.448183773996304e-30,1.2861550225600033e-30,1.2479190881455198e-30,1.4549267846928778e-30,1.44723976565727e-30,10000.0,1.44723976565727e-30
1.0,1.0e-12,0.01,10000.0,10000.0,10000.0,10000.0,10000.0,4.16146923043183e-31,3.952177671058886e-31,3.778233036620182e-31,4.214683850759796e-31,4.158615787249375e-31,10000.0,4.158615787249375e-31
1.0,1.0e-12,0.1,10000.0,10000.0,10000.0,10000.0,10000.0,2.036769454589547e-31,2.15093415007912e-31,2.069235870113708e-31,2.116985227175677e-31,2.14863988368188e-31,10000.0,2.116985227175677e-31
1.0,1.0e-12,0.5,10000.0,10000.0,10000.0,10000.0,10000.0,1.980559556636051e-31,2.026710113016919e-31,1.9712030715827432e-31,2.04354439371102e-31,2.0100301067875085e-31,10000.0,2.0100301067875085e-31
1.0,1.0e-12,1.0,10000.0,10000.0,10000.0,10000.0,10000.0,2.0166642071096228e-31,2.0220097030177973e-31,2.0037757924683223e-31,2.059105643410539e-31,1.99274291352731e-31,10000.0,2.0166642071096228e-31
1.0,1.0e-8,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,1.1932087024746893e-22,1.0300462462128901e-22,1.0125397527857716e-22,1.18242088688347e-22,1.1999375213469208e-22,10000.0,1.18242088688347e-22
1.0,1.0e-8,0.0001,10000.0,10000.0,10000.0,10000.0,10000.0,1.1597547849036332e-22,1.0011622533044239e-22,9.841479491284543e-23,1.1492679388149027e-22,1.1662941501034998e-22,10000.0,1.1492679388149027e-22
1.0,1.0e-8,0.01,10000.0,10000.0,10000.0,10000.0,10000.0,2.0260204459256077e-23,1.7483359863055702e-23,1.7186083481704646e-23,2.0077096768630204e-23,2.0373014364899756e-23,10000.0,2.0077096768630204e-23
1.0,1.0e-8,0.1,10000.0,10000.0,10000.0,10000.0,10000.0,5.338881577271042e-25,4.600754958541737e-25,4.521673985282975e-25,5.29207556076022e-25,5.36693072041683e-25,10000.0,5.29207556076022e-25
