1.0,1.0e-12,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,1.1549361668760018e-15,1.1549792223255223e-15,1.1732847026923528e-15,1.1862984818693835e-15,1.1549065393239794e-15,10000.0,1.1549792223255223e-15
1.0,1.0e-12,0.0001,10000.0,10000.0,10000.0,10000.0,10000.0,1.154253433697012e-15,1.1542966127272569e-15,1.1725959745972338e-15,1.1855922286741918e-15,1.154223841847989e-15,10000.0,1.1542966127272569e-15
1.0,1.0e-12,0.01,10000.0,10000.0,10000.0,10000.0,10000.0,1.0914166031353392e-15,1.0914714428499952e-15,1.1091983062170734e-15,1.1205996753606074e-15,1.0913902806456966e-15,10000.0,1.0914714428499952e-15
1.0,1.0e-12,0.1,10000.0,10000.0,10000.0,10000.0,10000.0,7.686792020918862e-16,7.688032678127853e-16,7.831851156287644e-16,7.871714429224062e-16,7.686707602161958e-16,10000.0,7.688032678127853e-16
1.0,1.0e-12,0.5,10000.0,10000.0,10000.0,10000.0,10000.0,4.555957295063881e-16,4.558053275696219e-16,4.655228897793768e-16,4.649569630706266e-16,4.555943247344547e-16,10000.0,4.558053275696219e-16
1.0,1.0e-12,1.0,10000.0,10000.0,10000.0,10000.0,10000.0,3.67682203918647e-16,3.679174347735926e-16,3.7573120800735843e-16,3.749376061501842e-16,3.6766929113994803e-16,10000.0,3.679174347735926e-16
1.0,1.0e-8,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,6.290802460257023e-12,6.29118519708649e-12,6.363483494693526e-12,6.48215026710608e-12,6.291007500209069e-12,10000.0,6.29118519708649e-12
1.0,1.0e-8,0.0001,10000.0,10000.0,10000.0,10000.0,10000.0,6.287732660261004e-12,6.288115827778619e-12,6.3603909549608355e-12,6.478972168046621e-12,6.287937501308587e-12,10000.0,6.288115827778619e-12
1.0,1.0e-8,0.01,10000.0,10000.0,10000.0,10000.0,10000.0,5.996618854222441e-12,5.997042887657288e-12,6.067104148077776e-12,6.177606855973415e-12,5.9968050635081245e-12,10000.0,5.997042887657288e-12
1.0,1.0e-8,0.1,10000.0,10000.0,10000.0,10000.0,10000.0,4.169627199945842e-12,4.170305744126171e-12,4.225522598258837e-12,4.287339126852679e-12,4.169708666631611e-12,10000.0,4.170305744126171e-12
1.0,1.0e-8,0.5,10000.0,10000.0,10000.0,10000.0,10000.0,1.686985971558533e-12,1.687942987383858e-12,1.7178126192740173e-12,1.7244045767305527e-12,1.6869722138536812e-12,10000.0,1.687942987383858e-12
1.0,1.0e-8,1.0,10000.0,10000.0,10000.0,10000.0,10000.0,9.797389480300423e-13,9.806747036453504e-13,1.0004622494170851e-12,9.974156740514199e-13,9.797098701762843e-13,10000.0,9.806747036453504e-13
1.0,0.0001,0.0,584.0,655.0,799.0,698.0,573.0,2.245054363903542e-8,2.2190163725271535e-8,2.2067206058932858e-8,2.2899906175764362e-8,2.2496759857120457e-8,655.0,2.245054363903542e-8
1.0,0.0001,0.0001,584.0,655.0,799.0,698.0,573.0,2.244600175416409e-8,2.2185660952095673e-8,2.2062726553142034e-8,2.2895250958306343e-8,2.2492207527157907e-8,655.0,2.244600175416409e-8
1.0,0.0001,0.01,584.0,655.0,799.0,698.0,573.0,2.2004159257329745e-8,2.174764205335939e-8,2.1626979546471894e-8,2.2442408359996e-8,2.2049348623616764e-8,655.0,2.2004159257329745e-8
1.0,0.0001,0.1,584.0,655.0,800.0,698.0,574.0,1.8594489795308137e-8,1.8368745053100504e-8,1.8266167531900212e-8,1.894961017664788e-8,1.8631831554251632e-8,655.0,1.8594489795308137e-8
1.0,0.0001,0.5,587.0,657.0,801.0,701.0,577.0,1.057905945311544e-8,1.0434465130337233e-8,1.0377791870859804e-8,1.0753912183235125e-8,1.0598399080131863e-8,657.0,1.057905945311544e-8
1.0,0.0001,1.0,591.0,660.0,805.0,706.0,581.0,6.572907017987644e-9,6.472841311914109e-9,6.440129773963834e-9,6.6673761218496915e-9,6.58400209873379e-9,660.0,6.572907017987644e-9
1.0,0.01,0.0,97.0,39.0,826.0,233.0,91.0,5.216053626182026e-7,6.08511416789029e-7,5.637997325608795e-7,5.300999598150682e-7,5.215454873870705e-7,97.0,5.300999598150682e-7
1.0,0.01,0.0001,97.0,39.0,826.0,233.0,91.0,5.214993850250207e-7,6.084517685491489e-7,5.637309110232054e-7,5.30009850270105e-7,5.2144021425053e-7,97.0,5.30009850270105e-7
1.0,0.01,0.01,98.0,39.0,824.0,234.0,92.0,5.112768013255647e-7,6.028005734682214e-7,5.570991502579178e-7,5.21287268849869e-7,5.112903195917149e-7,98.0,5.21287268849869e-7
1.0,0.01,0.1,101.0,39.0,812.0,243.0,95.0,4.3890093539733225e-7,5.625724324019055e-7,5.106541826301445e-7,4.6098528876482385e-7,4.3973452913902733e-7,101.0,4.6098528876482385e-7
1.0,0.01,0.5,117.0,41.0,390.0,1303.0,114.0,3.379040505873852e-7,2.3083505923755427e-5,4.235926568726275e-7,3.778221359417704e-7,3.421855284421443e-7,117.0,3.778221359417704e-7
1.0,0.01,1.0,1456.0,42.0,377.0,708.0,1030.0,0.0006626343728363096,0.0045581998529980955,0.0028469882414455215,0.0015069192723818768,0.001054759959120143,708.0,0.0015069192723818768
1.0,0.1,0.0,63.0,24.0,34.0,195.0,55.0,2.1184081780687337e-5,0.04234367063863986,0.04041333171669163,0.034824389067469035,2.1283538222939517e-5,55.0,0.034824389067469035
