1.0,1.0e-12,0.0,7890.0,9122.0,10000.0,5930.0,5111.0,3.1511761470905894e-10,7.235005898745065e-10,9.97279394098563e-10,3.6408617888043397e-10,1.3094624051632286e-9,7890.0,7.235005898745065e-10
1.0,1.0e-12,0.0001,7865.0,9087.0,8958.0,5955.0,10000.0,2.9780509263591915e-10,6.898008419284017e-10,9.565000104124672e-10,3.44524001374487e-10,1.2571732724138849e-9,8958.0,6.898008419284017e-10
1.0,1.0e-12,0.01,7996.0,9211.0,8964.0,8821.0,5128.0,2.5027399583973364e-11,5.943302921984083e-11,8.263589369442736e-11,2.8775683647729196e-11,1.1068514692590931e-10,8821.0,5.943302921984083e-11
1.0,1.0e-12,0.1,10000.0,10000.0,10000.0,8847.0,10000.0,1.7847532186536976e-12,4.024827926928272e-12,5.52339578567527e-12,1.9451513287572603e-12,6.871417972554483e-12,10000.0,4.024827926928272e-12
1.0,1.0e-12,0.5,10000.0,10000.0,10000.0,8869.0,10000.0,7.394826011794898e-13,1.6647998066689383e-12,2.2805470916664085e-12,8.049475873627877e-13,2.825918135727022e-12,10000.0,1.6647998066689383e-12
1.0,1.0e-12,1.0,10000.0,10000.0,10000.0,8881.0,10000.0,5.908942700342681e-13,1.3451102392272442e-12,1.8438510715125357e-12,6.51796649846989e-13,2.3266295677395404e-12,10000.0,1.3451102392272442e-12
1.0,1.0e-8,0.0,7804.0,6909.0,3928.0,5846.0,4906.0,1.843457175470111e-10,4.4825969004445814e-10,5.925635621670995e-10,2.3490623784489726e-10,9.012141034710682e-10,5846.0,4.4825969004445814e-10
1.0,1.0e-8,0.0001,7795.0,6901.0,3929.0,5849.0,4912.0,1.8570245802425557e-10,4.453242132055471e-10,5.903775585629241e-10,2.317821746186276e-10,8.790412651294313e-10,5849.0,4.453242132055471e-10
1.0,1.0e-8,0.01,7864.0,9036.0,4000.0,5880.0,4932.0,1.762503437100133e-10,3.92836313673636e-10,5.253439274115739e-10,2.0679164289483462e-10,7.53786020226836e-10,5880.0,3.92836313673636e-10
1.0,1.0e-8,0.1,7916.0,9080.0,7334.0,5868.0,4935.0,2.700060233994783e-10,6.001514847703543e-10,8.004299383585215e-10,3.125350081802364e-10,1.109417965353161e-9,7334.0,6.001514847703543e-10
1.0,1.0e-8,0.5,10000.0,10000.0,7411.0,5886.0,4983.0,3.462565849742423e-10,7.806868602529575e-10,1.055656570029749e-9,4.0054308803855904e-10,1.4129559014770315e-9,7411.0,7.806868602529575e-10
1.0,1.0e-8,1.0,7944.0,10000.0,7498.0,5903.0,5028.0,3.5598138139500003e-10,8.100226622605409e-10,1.1061776142267735e-9,4.117942451562165e-10,1.4634781314544482e-9,7498.0,8.100226622605409e-10
1.0,0.0001,0.0,3904.0,3914.0,2184.0,4948.0,2438.0,7.28504331891687e-7,1.6859607489146405e-6,1.2167021502282448e-6,4.4210900869161885e-7,1.3700391256541415e-6,3904.0,1.2167021502282448e-6
1.0,0.0001,0.0001,3940.0,3912.0,2310.0,2236.0,2508.0,3.3413193902994635e-7,1.166779692544776e-6,1.0436500266192834e-6,2.728505846117669e-7,1.5792363858974253e-6,2508.0,1.0436500266192834e-6
1.0,0.0001,0.01,6340.0,6764.0,3777.0,2190.0,2641.0,3.1065844158556566e-8,8.083373382901925e-8,1.0913232223904596e-7,5.4818739444395355e-8,7.360615379712914e-8,3777.0,7.360615379712914e-8
1.0,0.0001,0.1,7999.0,10000.0,7342.0,5784.0,4855.0,1.2814276216530739e-9,3.2531133413385173e-9,4.538377754651435e-9,9.977308516597671e-10,6.307244591747848e-9,7342.0,3.2531133413385173e-9
1.0,0.0001,0.5,7846.0,8426.0,7398.0,8797.0,5129.0,2.2518466902000316e-10,5.359712681449849e-10,7.158974225793569e-10,2.773054822499355e-10,9.819641625545828e-10,7846.0,5.359712681449849e-10
1.0,0.0001,1.0,7825.0,8358.0,7352.0,5937.0,5022.0,1.9627603137464694e-10,4.665029200070448e-10,6.206690478437064e-10,2.4200999077284424e-10,8.641025282686215e-10,7352.0,4.665029200070448e-10
1.0,0.01,0.0,2398.0,989.0,569.0,516.0,948.0,7.3302457004642654e-6,1.9856507199338895e-5,1.1451192400694426e-5,1.3509505006782339e-5,1.2963864439606083e-5,948.0,1.2963864439606083e-5
1.0,0.01,0.0001,2435.0,1696.0,576.0,524.0,959.0,4.1885210311714444e-5,1.4072640560780634e-5,7.754389484862696e-6,1.1159239341539827e-5,1.4372438574147548e-5,959.0,1.4072640560780634e-5
1.0,0.01,0.01,5471.0,3754.0,743.0,2060.0,1710.0,9.73520121113404e-7,2.372796326108042e-6,1.6917042005622184e-6,2.211258903577114e-6,1.6622793347886276e-6,2060.0,1.6917042005622184e-6
1.0,0.01,0.1,6286.0,6789.0,3862.0,2162.0,4902.0,1.6695580126001984e-7,4.6929355423920837e-7,5.998461645838548e-7,3.9530317611980744e-7,1.2103524746951687e-6,4902.0,4.6929355423920837e-7
1.0,0.01,0.5,6269.0,6745.0,3754.0,2157.0,2598.0,6.724820412459441e-8,1.7665266562429347e-7,2.465899074107074e-7,1.0757256526878665e-7,1.445033490488843e-7,3754.0,1.445033490488843e-7
1.0,0.01,1.0,7035.0,6775.0,3775.0,2186.0,2633.0,3.450176623050859e-8,8.97955297683461e-8,1.218038343749123e-7,6.27916509348012e-8,8.091133495990478e-8,3775.0,8.091133495990478e-8
1.0,0.1,0.0,1601.0,801.0,505.0,417.0,302.0,4.674634923313705e-5,0.00012266762124225723,3.8744566065766764e-5,0.0001258268716552116,0.00022226759334188686,505.0,0.00012266762124225723
1.0,0.1,0.0001,1644.0,831.0,519.0,436.0,344.0,7.607146629251585e-5,9.451573204830644e-5,2.8831547363334378e-5,0.00010479107311356026,0.00010866669468835616,519.0,9.451573204830644e-5
1.0,0.1,0.01,3227.0,3633.0,600.0,553.0,996.0,6.5943531001946e-6,1.1804269698676096e-5,1.0998472007573321e-5,9.462311830571995e-6,8.406311797435847e-6,996.0,9.462311830571995e-6
1.0,0.1,0.1,5464.0,3751.0,737.0,2056.0,1707.0,1.0167209505992721e-6,2.3915309009745743e-6,1.8827397120594162e-6,2.002564764383716e-6,2.428797688995837e-6,2056.0,2.002564764383716e-6
1.0,0.1,0.5,7789.0,3930.0,3656.0,2270.0,2537.0,2.463410253335144e-7,6.843442286556344e-7,1.085355940844183e-6,2.2338340191796386e-7,1.1750472106470274e-6,3656.0,6.843442286556344e-7
1.0,0.1,1.0,6282.0,6789.0,3857.0,2162.0,4893.0,1.676545199466067e-7,4.7160253459434316e-7,6.020789935701783e-7,3.951729183914254e-7,1.211252924015178e-6,4893.0,4.7160253459434316e-7
