1.0,1.0e-8,1.0,10000.0,10000.0,10000.0,10000.0,10000.0,4.119804979714609e-13,4.1225635984000603e-13,4.2095885885975943e-13,4.1977704096892645e-13,4.1197291948399125e-13,10000.0,4.1225635984000603e-13
1.0,0.0001,0.0,763.0,935.0,977.0,872.0,630.0,8.530218900662541e-9,8.455555463022967e-9,8.437418697123872e-9,8.74765859693491e-9,8.54130509100269e-9,872.0,8.530218900662541e-9
1.0,0.0001,0.0001,763.0,935.0,977.0,872.0,630.0,8.52812418043875e-9,8.453477232292406e-9,8.435347642396425e-9,8.745506163371853e-9,8.53920697473375e-9,872.0,8.52812418043875e-9
1.0,0.0001,0.01,763.0,936.0,977.0,872.0,633.0,8.325017224567834e-9,8.251970173937602e-9,8.234535650172514e-9,8.536807431809386e-9,8.335771694552699e-9,872.0,8.325017224567834e-9
1.0,0.0001,0.1,764.0,941.0,977.0,873.0,756.0,6.802616239887226e-9,6.7416243047765034e-9,6.7293380648603895e-9,6.97277081726161e-9,6.810975233981904e-9,873.0,6.802616239887226e-9
1.0,0.0001,0.5,768.0,1085.0,981.0,1133.0,759.0,3.5446953808696634e-9,3.509863560356905e-9,3.5078542804060093e-9,3.6278482858076667e-9,3.5484175372443196e-9,981.0,3.5446953808696634e-9
1.0,0.0001,1.0,776.0,1089.0,1242.0,1146.0,765.0,2.0920682491109927e-9,2.0692637674102803e-9,2.0711944143135254e-9,2.1380275400809687e-9,2.0940051832068274e-9,1089.0,2.0920682491109927e-9
1.0,0.01,0.0,344.0,51.0,806.0,2159.0,564.0,3.4738414264145685e-7,3.811903287545251e-7,3.741960833142392e-7,3.68170295559895e-7,3.486516500360241e-7,564.0,3.68170295559895e-7
1.0,0.01,0.0001,344.0,51.0,806.0,2159.0,564.0,3.473511752137086e-7,3.8114700253537816e-7,3.7415495049328235e-7,3.681318384482401e-7,3.4861865410062153e-7,564.0,3.681318384482401e-7
1.0,0.01,0.01,566.0,51.0,805.0,2168.0,568.0,3.441188954716929e-7,3.7690948509760084e-7,3.7009378225134767e-7,3.6436598708262116e-7,3.453833033024293e-7,568.0,3.6436598708262116e-7
1.0,0.01,0.1,764.0,52.0,547.0,1999.0,766.0,3.1739045081195943e-7,3.426244038731386e-7,3.34856496166649e-7,3.335675516092367e-7,3.1861045221138307e-7,764.0,3.335675516092367e-7
1.0,0.01,0.5,621.0,54.0,386.0,697.0,597.0,2.396224864384009e-7,2.4930401015616167e-7,2.443189462910741e-7,2.465251065867611e-7,2.4057698731260495e-7,597.0,2.443189462910741e-7
1.0,0.01,1.0,335.0,57.0,373.0,298.0,177.0,1.917454816594252e-7,1.9538280469982955e-7,1.9198329850436243e-7,1.9116904988509538e-7,1.9249047958292248e-7,298.0,1.9198329850436243e-7
1.0,0.1,0.0,68.0,28.0,43.0,195.0,60.0,9.005064289773837e-6,235.721512140463,127.83631516761268,7.162396728978322e-6,9.044406696729549e-6,60.0,9.044406696729549e-6
1.0,0.1,0.0001,68.0,28.0,43.0,195.0,60.0,9.004387999599177e-6,235.71397645851468,127.86306333085707,7.162074457910513e-6,9.043718273083434e-6,60.0,9.043718273083434e-6
1.0,0.1,0.01,68.0,28.0,43.0,195.0,60.0,8.937749571708696e-6,234.90579019796994,129.4746489526283,7.1297741378325415e-6,8.975899687619372e-6,60.0,8.975899687619372e-6
1.0,0.1,0.1,67.0,28.0,43.0,193.0,59.0,8.35932357516583e-6,184.2556100636882,99.37756865040757,6.81224712425294e-6,8.388437094252992e-6,59.0,8.388437094252992e-6
1.0,0.1,0.5,65.0,28.0,44.0,187.0,58.0,6.2660162666829594e-6,109.922888824637,3.3164855074945016e-6,5.375990020439379e-6,6.27576647788549e-6,58.0,6.2660162666829594e-6
1.0,0.1,1.0,65.0,27.0,45.0,184.0,58.0,4.4454463913797055e-6,12.681947810341049,2.9919158068313506e-6,3.937709884990527e-6,4.438806092000744e-6,58.0,4.438806092000744e-6
